35649,Kenneth Fitzpatrick,M,21,175,64,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
122893,Ragnar Tveiten,M,33,181,75,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Biathlon,Biathlon Men's 20 kilometres,NA
63812,Evi Kratzer (-Mattmann),F,23,170,58,Switzerland,SUI,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
40403,Fabien Pierre Aurlien Dominique Gilot,M,24,193,85,France,FRA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
69005,Axel Lesser,M,29,180,70,East Germany,GDR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
133024,Amber Sikosang Yobech,F,17,156,52,Palau,PLW,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 50 metres Freestyle,NA
118108,Ahmad Reza Talebian,M,23,185,79,Iran,IRI,2012 Summer,2012,Summer,London,Canoeing,Canoeing Men's Kayak Singles 1000 metres,NA
3759,Else Lilly Andersen (-Svanberg),F,17,NA,NA,Denmark,DEN,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
10973,Doina Ofelia Beliu-Melinte,F,31,171,59,Romania,ROU,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 1500 metres,NA
83312,Alfred James Munnings,M,69,NA,NA,Great Britain,GBR,1948 Summer,1948,Summer,London,Art Competitions,Art Competitions Mixed Painting Unknown Event,NA
35196,Nirra Fields,F,22,170,57,Canada,CAN,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,NA
93157,Louis Percy,M,39,170,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Men's Military Rifle 200 400 500 and 600 metres Team,NA
26397,Riccardo De Luca,M,30,187,80,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
97152,Yekaterina Valeryevna Prokofyeva,F,25,176,70,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Bronze
122342,Tsoi Ngai Wan,M,24,168,65,Hong Kong,HKG,1984 Summer,1984,Summer,Los Angeles,Canoeing,Canoeing Men's Kayak Singles 1000 metres,NA
100325,Norbert Gregory Rhymer,M,24,180,66,British Virgin Islands,IVB,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,NA
97523,Viliami Pulu,M,24,NA,94,Tonga,TGA,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Super-Heavyweight,NA
129074,Jeffrey Charles Weaver,M,19,195,91,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze
116334,Hafz Sleymanolu,M,28,NA,57.5,Turkey,TUR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Bantamweight,NA
113892,Darya Sergeyevna Spiridonova,F,18,156,45,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,NA
132942,Nina Aleksandrovna Yevteyeva,F,19,176,65,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
50671,Huang Zhanzhong,M,27,176,70,China-2,CHN,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Men's Doubles,NA
91290,Alexia Pappas,F,26,165,NA,Greece,GRE,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 10000 metres,NA
52994,Sandra Raluca Izbaa,F,18,164,52,Romania,ROU,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Women's Balance Beam,NA
7172,Nikolay Fyodorovich Balboshin,M,27,188,100,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Wrestling,Wrestling Men's Heavyweight Greco-Roman,Gold
27522,Olga Demskaya,F,17,162,42,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,NA
13427,Giorgia Bordignon,F,29,161,63,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Middleweight,NA
47734,Conor Henry,M,21,178,60,Ireland,IRL,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Men's Road Race Individual,NA
89675,Liliya Semenivna Osadcha,F,23,177,79,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Silver
73967,Joanne Susan Malar (-Morraele -Ducheck),F,20,173,63,Canada,CAN,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,NA
72381,Jamila Lunkuse,F,15,153,60,Uganda,UGA,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,NA
100997,Stphane Risacher,M,28,202,96,France,FRA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,Silver
129606,Michael Vincent Wenden,M,18,184,76,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
108771,Nicu Romic erban,M,22,185,87,Romania,ROU,1992 Summer,1992,Summer,Barcelona,Canoeing,Canoeing Men's Kayak Doubles 500 metres,NA
124888,Gaston Lon Henri Julien Van Roy,M,36,NA,NA,Belgium,BEL,1952 Summer,1952,Summer,Helsinki,Shooting,Shooting Men's Trap,NA
104110,Carla Cristina Paquete do Sacramento,F,20,173,58,Portugal,POR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 1500 metres,NA
61149,Piet Kleine,M,24,188,86,Netherlands,NED,1976 Winter,1976,Winter,Innsbruck,Speed Skating,Speed Skating Men's 5000 metres,Silver
94262,Antonio Pettigrew,M,32,183,76,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres,NA
26114,Giovanni De Gennaro,M,24,185,80,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Men's Kayak Singles Slalom,NA
27151,Matas Andrs del Solar Goldsmith,M,40,184,82,Chile,CHI,2016 Summer,2016,Summer,Rio de Janeiro,Sailing,Sailing Men's One Person Dinghy,NA
82685,Armand Mouyal,M,31,188,76,France,FRA,1956 Summer,1956,Summer,Melbourne,Fencing,Fencing Men's epee Team,Bronze
53958,Akilles Eero Johannes Jrvinen,M,30,187,86,Finland,FIN,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Decathlon,NA
47399,Albert Helgerud (Thorvaldsen-),M,43,NA,NA,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,Shooting Men's Free Rifle Three Positions 300 metres Team,Silver
8489,Giancarlo Bassi,M,21,NA,NA,Italy,ITA,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
85022,Ekaterina Nedeva,F,25,162,62,Bulgaria,BUL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's Long Jump,NA
25723,Shani Earl Davis,M,31,188,86,United States,USA,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Men's 500 metres,NA
34323,Luigi Favretti,M,NA,NA,NA,Italy,ITA,1920 Summer,1920,Summer,Antwerpen,Shooting,Shooting Men's Military Rifle Standing 300 metres Team,NA
2553,Karl Theophil Christian Aletter,M,21,183,NA,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Eights,NA
102145,Miloslav Roko,M,15,180,65,Czechoslovakia,TCH,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,NA
29123,Misaki Doi,F,25,159,55,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,NA
31344,Sndor Eckschmiedt,M,25,184,111,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Hammer Throw,NA
5212,Jay Joseph Hoyland Arnette,M,21,188,79,United States,USA,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Gold
80191,Praphalsai Minpraphal,F,18,164,57,Thailand,THA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Individual Medley,NA
100608,Ilona Richter (-Drfel),F,23,172,80,East Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Gold
96697,Eva-Maria Pracht (Neckermann-),F,51,169,47,Canada,CAN,1988 Summer,1988,Summer,Seoul,Equestrianism,Equestrianism Mixed Dressage Individual,NA
101098,Carlos Rivas,M,NA,NA,NA,Argentina,ARG,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
68029,Lee Ju-Hyeong,M,23,163,61,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,NA
103279,Shelley-Marie Rudman,F,28,171,55,Great Britain,GBR,2010 Winter,2010,Winter,Vancouver,Skeleton,Skeleton Women's Skeleton,NA
69381,Li Hongyang,F,18,160,40,China,CHN,2008 Summer,2008,Summer,Beijing,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,NA
42912,Aristidis Grigoriadis,M,18,196,76,Greece,GRE,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Backstroke,NA
97838,Manfred Queck,M,26,169,NA,East Germany,GDR,1968 Winter,1968,Winter,Grenoble,Ski Jumping,Ski Jumping Men's Large Hill Individual,NA
71440,Jos Ney Lpez Benalczar,M,30,NA,66.5,Colombia,COL,1960 Summer,1960,Summer,Roma,Weightlifting,Weightlifting Men's Lightweight,NA
67163,Niels Laursen,M,27,NA,NA,Denmark,DEN,1908 Summer,1908,Summer,London,Shooting,Shooting Men's Free Rifle Three Positions 300 metres,NA
82182,Niccol Giovanni Pietro Mornati,M,31,197,97,Italy,ITA,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxless Pairs,NA
24552,Jzefa Czerniawska-Pksa (-Konopka),F,18,162,62,Poland,POL,1956 Winter,1956,Winter,Cortina d'Ampezzo,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,NA
68787,Silvio Leonard Sarra,M,24,173,64,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 4 x 100 metres Relay,NA
89321,Ellis Jacqueline O'Reilly,F,18,164,63,Ireland,IRL,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,NA
18994,David Castro,M,24,181,72,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 1500 metres Freestyle,NA
111786,Krlis Skrasti,M,31,188,85,Latvia,LAT,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
110350,Mariama Camara Signate,F,27,189,84,France,FRA,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,NA
5906,Jean Aubry,M,23,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Rings,NA
38614,Jos Luis Garca de la Cruz,M,NA,179,63,Guatemala,GUA,1968 Summer,1968,Summer,Mexico City,Wrestling,Wrestling Men's Featherweight Greco-Roman,NA
106334,Daichi Sawano,M,35,183,74,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,NA
88700,Yuliya Anatolivna Olishevska,F,27,167,58,Ukraine,UKR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 400 metres,NA
16835,Dan Andrei Buil,M,31,191,92,Romania,ROU,2012 Summer,2012,Summer,London,Water Polo,Water Polo Men's Water Polo,NA
89322,Francis O'Reilly,M,36,177,81,Ireland,IRL,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 50 kilometres Walk,NA
122727,Valentina Turisini,F,34,167,62,Italy,ITA,2004 Summer,2004,Summer,Athina,Shooting,Shooting Women's Air Rifle 10 metres,NA
26505,Ennio Carvalho de Oliveira,M,24,NA,NA,Brazil,BRA,1936 Summer,1936,Summer,Berlin,Fencing,Fencing Men's Sabre Individual,NA
11411,Krzysztof Dariusz Bieryt,M,26,178,80,Poland,POL,2000 Summer,2000,Summer,Sydney,Canoeing,Canoeing Men's Canadian Singles Slalom,NA
22614,Comune della Citt di Torino,M,NA,NA,NA,Italy,ITA,1936 Summer,1936,Summer,Berlin,Art Competitions,Art Competitions Mixed Architecture Designs For Town Planning,NA
50799,Judith Hudson (-Luxton),F,14,164,59,Australia,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Breaststroke,NA
111286,Mara Alicia Sinigaglia,F,20,160,52,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Fencing,Fencing Women's Foil Individual,NA
132616,Christin Yantani Garcs,M,25,180,70,Chile,CHI,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,NA
62244,Joe Kolman,M,25,171,62,Slovenia,SLO,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,NA
123583,Ivan Alekseyevich Usov,M,26,186,78,Russia,RUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
97642,Ildik Pusztai,F,27,167,59,Hungary,HUN,1992 Summer,1992,Summer,Barcelona,Fencing,Fencing Women's Foil Team,NA
117607,Krisztina Szremk,F,32,180,84,Hungary,HUN,2004 Summer,2004,Summer,Athina,Water Polo,Water Polo Women's Water Polo,NA
63021,Jukka Markus Koskilahti,M,25,176,77,Finland,FIN,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
87264,Jonathan N'Senga,M,27,188,82,Belgium,BEL,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 110 metres Hurdles,NA
126282,Cecilia Vianini,F,19,178,66,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,NA
116843,Yumiko Suzuki,F,31,163,57,Japan,JPN,1992 Summer,1992,Summer,Barcelona,Cycling,Cycling Women's Road Race Individual,NA
2025,Ahmed bin Hasher Al-Maktoum,M,36,175,67,United Arab Emirates,UAE,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Double Trap,NA
65032,Michael Knzel,M,28,187,85,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating Men's 500 metres,NA
70923,Dmitry Vladimirovich Lobkov,M,29,178,81,Russia,RUS,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Men's 500 metres,NA
47630,Rainer Henkel,M,20,198,85,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 1500 metres Freestyle,NA
124327,Ren Van Den Driessche,M,36,175,77,Belgium,BEL,1964 Summer,1964,Summer,Tokyo,Fencing,Fencing Men's epee Individual,NA
1096,Hannah Afriyie,F,20,165,52,Ghana,GHA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 200 metres,NA
99576,Raffaella Reggi-Concato,F,26,173,56,Italy,ITA,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Women's Doubles,NA
17029,Thomas Hedvin Byberg,M,31,NA,NA,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Speed Skating,Speed Skating Men's 500 metres,Silver
61283,Michelle Lynn Kline,F,25,173,65,United States,USA,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Women's 500 metres,NA
134453,Zhang Guangping,M,28,170,57,China,CHN,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Bantamweight,NA
71231,Annalie Antonia Longo,F,25,156,56,New Zealand,NZL,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,NA
63888,Valentyn Ivanovych Kravchuk,M,24,188,89,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Coxed Eights,Bronze
118030,Masao Takemoto,M,40,160,56,Japan,JPN,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Men's Rings,NA
15067,Jacques Bridou,M,24,NA,NA,France-1,FRA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Bobsleigh,Bobsleigh Men's Two,NA
79508,Ekkehard Miersch,M,20,NA,NA,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 100 metres Backstroke,NA
72550,Maxime Luycx,M,29,171,73,Belgium,BEL,2012 Summer,2012,Summer,London,Hockey,Hockey Men's Hockey,NA
109902,Svetlana Anatolyevna Shishkina-Malakhova,F,32,178,67,Kazakhstan,KAZ,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,NA
102011,Shauna L. Rohbock,F,32,173,75,United States-1,USA,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Women's Two,NA
4309,Stoyanka Dobreva Angelova,F,24,NA,NA,Bulgaria,BUL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Horse Vault,NA
84850,Dilshod Nazarov,M,22,187,120,Tajikistan,TJK,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Hammer Throw,NA
23167,Emilio Correa Bayeaux,M,22,180,75,Cuba,CUB,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Middleweight,Silver
51787,Yukio Iketani,M,17,166,61,Japan,JPN,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Rings,NA
2287,Julia Mara Alba Alarc,F,28,169,57,Spain,ESP,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 4 x 400 metres Relay,NA
65349,Denis Valeryevich Kuzin,M,21,184,80,Kazakhstan,KAZ,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Men's 1000 metres,NA
34027,Ramona Petrua Farcu-Maier,F,29,170,63,Romania,ROU,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,NA
17951,Ccile Canqueteau,F,16,154,42,France,FRA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,NA
110739,Charles Otto Simms,M,24,172,70,United States,USA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,NA
130256,Leonardo C. Wiernes,M,21,183,85,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,NA
99484,Leopold Redl,M,29,NA,NA,Austria,AUT,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Men's Individual All-Around,NA
108725,Seong Gyeong-Hwa,F,19,173,60,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Handball,Handball Women's Handball,Silver
38799,Roba Gari Chebute,M,30,181,60,Ethiopia,ETH,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 3000 metres Steeplechase,NA
118023,Toyoki Takeda,M,28,178,85,Japan,JPN,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating Men's 1000 metres,NA
106367,Sergey Yevgenyevich Saychik,M,18,NA,NA,Soviet Union,URS,1976 Winter,1976,Winter,Innsbruck,Ski Jumping,Ski Jumping Men's Normal Hill Individual,NA
20343,Giuliana Chenal-Minuzzo,F,20,NA,NA,Italy,ITA,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Women's Giant Slalom,NA
75612,Neil William Martin,M,17,178,68,Australia,AUS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Backstroke,NA
84601,Marcus Nash,M,26,178,74,United States,USA,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,NA
114185,Ecaterina Clara Stahl-Iencic,F,22,163,60,Romania,ROU,1968 Summer,1968,Summer,Mexico City,Fencing,Fencing Women's Foil Individual,NA
103636,Ernestine Jean Russell-Carter (-Weaver),F,18,153,52,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,NA
32490,Mitchell Emery,M,25,185,89,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,NA
87504,Jeff Wayne Nygaard,M,28,195,90,United States,USA,2000 Summer,2000,Summer,Sydney,Volleyball,Volleyball Men's Volleyball,NA
43656,Aurel Guga,M,25,NA,NA,Romania,ROU,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,NA
27724,Maren Derlien,F,28,181,76,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,NA
109325,William John Sharpe,M,28,182,76,United States,USA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Triple Jump,NA
47629,Manuela Henkel,F,23,168,56,Germany,GER,1998 Winter,1998,Winter,Nagano,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,NA
88492,Nicholas Okoth,M,25,163,57,Kenya,KEN,2008 Summer,2008,Summer,Beijing,Boxing,Boxing Men's Featherweight,NA
50736,Ferdinand Hubert,M,NA,NA,NA,Belgium-2,BEL,1928 Winter,1928,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,NA
63391,Ivn Kovcs,M,34,184,85,Hungary,HUN,2004 Summer,2004,Summer,Athina,Fencing,Fencing Men's epee Team,Silver
123676,Ellina Olegovna Uzhakhova,F,22,179,72,Kazakhstan,KAZ,2004 Summer,2004,Summer,Athina,Canoeing,Canoeing Women's Kayak Doubles 500 metres,NA
42945,Gabriela Grillo,F,23,178,63,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Equestrianism,Equestrianism Mixed Dressage Team,Gold
57614,Ann-Marie Elisabeth Karlsson,F,23,164,50,Sweden,SWE,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,NA
60383,Kim Yun-Man,M,20,174,72,South Korea,KOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Men's 1000 metres,NA
110178,Muhammad Siddique,M,23,NA,NA,Pakistan,PAK,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,NA
64952,Pter Kuna,M,23,185,88,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,NA
48627,Brent William Hilliard,M,22,195,79,United States,USA,1992 Summer,1992,Summer,Barcelona,Volleyball,Volleyball Men's Volleyball,Bronze
49453,Edith Dorothy Holman,F,36,NA,NA,Great Britain-1,GBR,1920 Summer,1920,Summer,Antwerpen,Tennis,Tennis Mixed Doubles,NA
61802,Mariya Zdravkova Kocheva,F,17,178,69,Bulgaria,BUL,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,NA
6481,Chetan Panduranga Baboor,M,22,188,70,India,IND,1996 Summer,1996,Summer,Atlanta,Table Tennis,Table Tennis Men's Singles,NA
81096,Marcela Moldovan-Zsak,F,20,169,58,Romania,ROU,1976 Summer,1976,Summer,Montreal,Fencing,Fencing Women's Foil Team,NA
45157,Buumba Gabriel Halwand,M,32,175,51,Zambia,ZAM,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Marathon,NA
10327,Brigitta Bereczki,F,25,173,58,Hungary,HUN,1992 Winter,1992,Winter,Albertville,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,NA
126908,Vincent Vittoz,M,34,180,72,France,FRA,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,NA
45948,Charles William Harbidge,M,28,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
99023,Marie Bagger Rasmussen (-Bohn),F,27,178,63,Denmark,DEN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Pole Vault,NA
