33885,Ulrich Falk,M,22,190,92,Switzerland,SUI,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Open Class,NA
133793,Oleksandr Valeriyovych Zakharuk,M,27,161,55,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Wrestling,Wrestling Men's Featherweight Freestyle,NA
78672,Umberto Menegalli,M,26,NA,NA,Switzerland,SUI,1952 Summer,1952,Summer,Helsinki,Fencing,Fencing Men's Sabre Individual,NA
123191,Ui Yah-Tor,M,26,160,57,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,NA
52842,Valery Ivanov,M,28,190,75,Kazakhstan,KAZ,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,NA
124459,Karen Rayr van der Veen (-Wilkinson),F,30,167,57,South Africa,RSA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,NA
22251,Franois Victor Cogn,M,47,NA,NA,France,FRA,1924 Summer,1924,Summer,Paris,Art Competitions,Art Competitions Mixed Sculpturing,NA
57236,Taisto Ilmari Kangasniemi,M,28,186,105,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Wrestling,Wrestling Men's Heavyweight Freestyle,NA
116380,Sean Sullivan,M,25,NA,NA,Ireland,IRL,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Extra-Lightweight,NA
66399,Michael Lang,M,28,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,NA
128982,Michael Watson,M,30,176,63,Bermuda,BER,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 1500 metres,NA
103854,Nils Uno Rydstrm,M,30,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Fencing,Fencing Men's Foil Individual,NA
17464,Walter Edward Callander,M,29,180,70,Bahamas,BAH,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's 4 x 100 metres Relay,NA
90009,Sven Ottke,M,21,180,77,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Middleweight,NA
131610,Willi Worpitzky,M,25,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
70255,Sarah Diane T. Lindsay,F,21,172,60,Great Britain,GBR,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,NA
58596,John Brenden Kelly Jr.,M,29,185,83,United States,USA,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Single Sculls,Bronze
106980,Christian Schliemann,M,26,180,75,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
32982,Axel Mauritz Eriksson,M,31,173,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Shooting,Shooting Men's Military Rifle Prone 300 metres,NA
23480,Francis Bernard Courtney,M,26,NA,NA,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxless Fours,NA
109612,Dachhiri Dawa Sherpa,M,40,170,70,Nepal,NEP,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,NA
27216,Charles Delbarre,M,NA,NA,NA,Belgium,BEL,1924 Summer,1924,Summer,Paris,Shooting,Shooting Men's Small-Bore Rifle Prone 50 metres,NA
45427,Han Gi-Ju,M,21,186,90,South Korea,KOR,2008 Summer,2008,Summer,Beijing,Baseball,Baseball Men's Baseball,Gold
17844,Jos Oriol Canals Farriols,M,21,NA,NA,Spain,ESP,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
76806,Georges Mauduit,M,27,175,68,France,FRA,1968 Winter,1968,Winter,Grenoble,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
50010,Serhiy Horodnichov,M,26,176,71,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Middleweight,NA
18297,Carl Christian Peder Carlsen,M,25,NA,NA,Denmark,DEN,1906 Summer,1906,Summer,Athina,Wrestling,Wrestling Men's Lightweight Greco-Roman,Silver
114008,Patrizia Spuri (-Donato),F,23,170,60,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres,NA
116572,Karl-Axel Sundqvist,M,21,184,88,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Canoeing,Canoeing Men's Kayak Doubles 1000 metres,NA
96791,Christian Pravda,M,24,NA,NA,Austria,AUT,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,Bronze
44118,Linda Lee Gustavson (-McGuire),F,18,175,61,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,Bronze
121182,Balzs Tornay,M,22,179,78,Hungary,HUN,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,NA
114027,Raa Sraka,F,32,174,72,Slovenia,SLO,2012 Summer,2012,Summer,London,Judo,Judo Women's Middleweight,NA
39388,Oliver Geissmann,M,29,175,80,Liechtenstein,LIE,2008 Summer,2008,Summer,Beijing,Shooting,Shooting Men's Air Rifle 10 metres,NA
14297,Christina Tracy Boxer-Cahill,F,31,164,51,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 1500 metres,NA
91753,James Vo Parque,M,20,180,77,United States,USA,1996 Summer,1996,Summer,Atlanta,Baseball,Baseball Men's Baseball,Bronze
116108,Narciso Surez Amador,M,24,180,79,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Canoeing,Canoeing Men's Canadian Doubles 500 metres,Bronze
94160,Draen Petrovi,M,19,197,89,Yugoslavia,YUG,1984 Summer,1984,Summer,Los Angeles,Basketball,Basketball Men's Basketball,Bronze
36625,Joo Cludio Frana,M,21,185,76,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Men's Volleyball,NA
115600,Anthonique Strachan,F,18,168,57,Bahamas,BAH,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,NA
23605,Annemarie Josefina Cox-Wood,F,29,171,64,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Canoeing,Canoeing Women's Kayak Doubles 500 metres,Bronze
132139,Amiri Prasad Yadav,M,25,157,51,Nepal,NEP,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Marathon,NA
107755,Robert Schurrer,M,22,NA,NA,France,FRA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's 100 metres,NA
66146,George Howard Lambert Jr.,M,31,188,81,United States,USA,1960 Summer,1960,Summer,Roma,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
49740,Hong Tai-Kwai,F,17,151,47,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Horse Vault,NA
73916,Aleksandr Petrovich Makritsky,M,38,186,90,Belarus,BLR,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
120049,Petter Thoresen,M,26,183,83,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
128114,John Drummond Walker,M,21,NA,NA,New College Oxford-2,GBR,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,Silver
129248,Karl Magnus Wegelius,M,35,NA,NA,Finland,FIN,1920 Summer,1920,Summer,Antwerpen,Shooting,Shooting Men's Military Rifle Prone 600 metres,NA
50413,Peter Heg Gade Birkeholm Christensen,M,23,183,73,Denmark,DEN,2000 Summer,2000,Summer,Sydney,Badminton,Badminton Men's Singles,NA
76777,Serhiy Leonidovych Matvieiev,M,29,183,78,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Cycling,Cycling Men's Team Pursuit 4000 metres,NA
99285,Harold Marvin Rayner,M,39,178,NA,United States,USA,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Men's epee Team,NA
68020,Lee Jong-Guk,M,26,NA,NA,South Korea,KOR,1948 Winter,1948,Winter,Sankt Moritz,Speed Skating,Speed Skating Men's 5000 metres,NA
65295,Yury Mikhaylovich Kutsenko,M,28,190,93,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Decathlon,Silver
126248,Luca Vettori,M,25,200,95,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,Silver
47617,Marit Henie (-Moe),F,22,NA,NA,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Figure Skating,Figure Skating Women's Singles,NA
131797,Wu Kin San,M,23,175,68,Hong Kong,HKG,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Road Race Individual,NA
26604,Mino De Rossi,M,21,NA,NA,Italy,ITA,1952 Summer,1952,Summer,Helsinki,Cycling,Cycling Men's Team Pursuit 4000 metres,Gold
74382,Jutatip Maneephan,F,24,157,57,Thailand,THA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's Road Race Individual,NA
29895,Rodica Drgu,F,23,NA,NA,Romania,ROU,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,NA
8626,Miriam Batten (-Luke),F,31,174,70,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Coxed Eights,NA
53560,Mahmoud Jan,M,NA,NA,NA,Pakistan,PAK,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 800 metres,NA
28063,Manuela Di Centa,F,21,164,55,Italy,ITA,1984 Winter,1984,Winter,Sarajevo,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,NA
27299,Jorge Delgado Panchana Jr.,M,18,182,64,Ecuador,ECU,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Individual Medley,NA
4581,Yaroslav Viktorovich Antonov,M,25,198,95,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Volleyball,Volleyball Men's Volleyball,Silver
93674,Lisa Perterer,F,20,167,48,Austria,AUT,2012 Summer,2012,Summer,London,Triathlon,Triathlon Women's Olympic Distance,NA
6,Per Knut Aaland,M,31,188,75,United States,USA,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,NA
42747,Marion Ethel Greig,F,22,180,70,United States,USA,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Coxed Eights,Bronze
85344,Arsen Nersisyan,M,22,179,79,Armenia,ARM,2010 Winter,2010,Winter,Vancouver,Alpine Skiing,Alpine Skiing Men's Slalom,NA
29330,Ferenc Donth,M,22,165,58,Hungary,HUN,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Individual All-Around,NA
14075,Antonios Bountouris,M,29,187,87,Greece,GRE,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Three Person Keelboat,NA
35035,Pedro Ferrero,M,49,175,70,Argentina,ARG,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Three Person Keelboat,NA
113729,Hans Speicher,M,23,177,78,West Germany,FRG,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
101521,Giordana Rocchi,F,15,153,43,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,NA
29817,Lauren Doyle,F,25,168,68,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,NA
8191,Michael Gerard Barry,M,32,189,72,Canada,CAN,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's Road Race Individual,NA
117988,Akio Takashima,M,22,173,65,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,NA
117952,Masato Takaki,M,29,180,79,Japan,JPN,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,NA
4833,Jos Roberto Diiz Aranha,M,21,191,82,Brazil,BRA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Freestyle,NA
51266,Heike Hustede-Nagel,F,22,170,64,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,NA
102882,Stefanie Rothweiler,F,29,170,58,Germany,GER,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Women's Two Person Dinghy,NA
115424,Ernst Stoll,M,41,163,79,Switzerland,SUI,1968 Summer,1968,Summer,Mexico City,Shooting,Shooting Mixed Free Pistol 50 metres,NA
11803,Khrysa Biskitzi,F,29,170,59,Greece,GRE,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,NA
62338,Gennady Viktorovich Komnatov,M,22,173,73,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
47681,Geertruida Leonie Hennipman-Cruiming,F,25,162,53,Netherlands,NED,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,NA
93120,Reuben Perach (Fecher-),M,19,180,NA,Israel,ISR,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,NA
45009,Gary Wayne Hall Sr.,M,21,186,74,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Individual Medley,NA
125841,Erik K. Vendt,M,23,180,75,United States,USA,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 1500 metres Freestyle,NA
44251,Scott Guyton,M,20,193,74,New Zealand,NZL,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Road Race Individual,NA
117770,Hassan Taftian,M,23,187,68,Iran,IRI,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 100 metres,NA
46223,Thomas Harrison,M,22,182,75,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Cycling,Cycling Men's Sprint,NA
100296,Magda Rezlerov,F,23,163,55,Czech Republic,CZE,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Women's 15 kilometres,NA
4874,Yerko Ignacio Araya Corts,M,30,178,64,Chile,CHI,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,NA
