12380,Acee Blue Eagle,M,24,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,Art Competitions Mixed Painting Unknown Event,NA
78722,Achille Meng,M,NA,NA,NA,Belgium,BEL,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Double Sculls,NA
48551,Achim Hill,M,25,184,78,Germany,GER,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Single Sculls,Silver
127077,Achim Vogt,M,21,179,85,Liechtenstein,LIE,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,NA
128029,Achim Walcher,M,34,187,77,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,NA
112170,Ada Smith (-Miga),F,24,NA,NA,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Gymnastics,Gymnastics Women's Team All-Around,Bronze
8380,Adam Barwood,M,21,185,82,New Zealand,NZL,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
64470,Adam Krzysztofiak,M,21,178,72,Poland,POL,1972 Winter,1972,Winter,Sapporo,Ski Jumping,Ski Jumping Men's Normal Hill Individual,NA
74449,Adam Mania,M,20,178,83,Poland,POL,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Backstroke,NA
62850,Adam Marek Korol,M,21,193,92,Poland,POL,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Double Sculls,NA
88506,Adam Okruashvili,M,23,189,130,Georgia,GEO,2012 Summer,2012,Summer,London,Judo,Judo Men's Heavyweight,NA
112093,Adam Smelczyski,M,29,180,78,Poland,POL,1960 Summer,1960,Summer,Roma,Shooting,Shooting Men's Trap,NA
91266,Adam Stanisaw Pape,M,32,172,62,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Men's Sabre Team,Bronze
131960,Adam Wysocki,M,33,186,88,Poland,POL,2008 Summer,2008,Summer,Beijing,Canoeing,Canoeing Men's Kayak Fours 1000 metres,NA
56411,Adas Jukeviius,M,27,194,88,Lithuania,LTU,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Men's Basketball,NA
379,Addis Abebe,M,21,160,50,Ethiopia,ETH,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 10000 metres,Bronze
2071,Adel Al-Najadah,M,22,173,71,Kuwait,KUW,1988 Summer,1988,Summer,Seoul,Judo,Judo Men's Lightweight,NA
40037,Adel Gholami,M,30,195,88,Iran,IRI,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Men's Volleyball,NA
16343,Adelmo Bulgarelli,M,24,184,101,Italy,ITA,1956 Summer,1956,Summer,Melbourne,Wrestling,Wrestling Men's Heavyweight Greco-Roman,Bronze
126482,Adj Adjeoda Vignon,M,NA,180,80,Togo,TOG,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,NA
1641,Adkhamdzhon Akhilov,M,24,169,54,Uzbekistan,UZB,2000 Summer,2000,Summer,Sydney,Wrestling,Wrestling Men's Bantamweight Freestyle,NA
50233,Adnan Houjeij,M,46,NA,NA,Syria,SYR,1980 Summer,1980,Summer,Moskva,Shooting,Shooting Mixed Trap,NA
31667,Adolf Erik Ehrnrooth,M,43,176,56.5,Finland,FIN,1948 Summer,1948,Summer,London,Equestrianism,Equestrianism Men's Three-Day Event Individual,NA
53303,Adolf Friedrich Heinrich Jger,M,23,NA,NA,Germany,GER,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,NA
61917,Adolf Kofler,M,20,NA,NA,Austria,AUT,1912 Summer,1912,Summer,Stockholm,Cycling,Cycling Men's Road Race Individual,NA
63530,Adolf Koxeder,M,29,180,85,Austria-1,AUT,1964 Winter,1964,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Silver
67064,Adolf Lauda,M,37,NA,NA,Austria,AUT,1956 Summer,1956,Summer,Stockholm,Equestrianism,Equestrianism Mixed Jumping Individual,NA
120598,Adolfna Tkakov-Taov,F,21,158,53,Czechoslovakia,TCH,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Floor Exercise,NA
12515,Adolfo Bocchi,M,NA,NA,NA,Italy-2,ITA,1924 Winter,1924,Winter,Chamonix,Bobsleigh,Bobsleigh Men's Four/Five,NA
22787,Adolfo Contoli,M,26,NA,NA,Italy,ITA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Decathlon,NA
34538,Adolfo Feliciano,M,38,179,70,Philippines,PHI,1968 Summer,1968,Summer,Mexico City,Shooting,Shooting Mixed Small-Bore Rifle Three Positions 50 metres,NA
41460,Adolfo Gonzlez Jimenez,M,25,167,60,Mexico,MEX,1988 Summer,1988,Summer,Seoul,Archery,Archery Men's Individual,NA
15995,Adrian Bucenschi,M,25,199,97,Romania,ROU,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Coxless Fours,NA
28099,Adrian Di Piazza,M,25,NA,NA,Australia-1,AUS,1988 Winter,1988,Winter,Calgary,Bobsleigh,Bobsleigh Men's Two,NA
30563,Adrian Duminicel,M,21,186,96,Romania,ROU,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Two,NA
