124398,Willem Frederik van der Kroft,M,35,NA,NA,Netherlands,NED,1952 Summer,1952,Summer,Helsinki,Canoeing,Canoeing Men's Kayak Singles 1000 metres,NA
75017,Janez Mari,M,38,182,78,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
94405,Mason Elliott Phelps,M,18,NA,NA,United States,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Individual,NA
54893,Jin Sun-Ryeong,F,25,NA,NA,South Korea,KOR,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Women's Air Rifle 10 metres,NA
5005,Egidio Ral Arvalo Ros,M,30,168,73,Uruguay,URU,2012 Summer,2012,Summer,London,Football,Football Men's Football,NA
34322,Willy Favre,M,20,178,72,Switzerland,SUI,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
54708,Tyler Jewell,M,32,175,89,United States,USA,2010 Winter,2010,Winter,Vancouver,Snowboarding,Snowboarding Men's Parallel Giant Slalom,NA
17827,Catarina Juliana Camufal,F,32,167,67,Angola,ANG,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,NA
76237,Santiago Jos Massini Gochetti,M,37,NA,NA,Argentina,ARG,1952 Summer,1952,Summer,Helsinki,Fencing,Fencing Men's Foil Team,NA
128443,Wang Feng,M,29,170,67,China,CHN,2008 Summer,2008,Summer,Beijing,Diving,Diving Men's Synchronized Springboard,Gold
49850,Glyn T. Hopkins,M,19,NA,NA,Great Britain,GBR,1948 Summer,1948,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,NA
8030,Bradley N. Barquist,M,28,183,62,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 10000 metres,NA
16526,Erna Brger,F,27,NA,NA,Germany,GER,1936 Summer,1936,Summer,Berlin,Gymnastics,Gymnastics Women's Team All-Around,Gold
135406,Bla Zulawszky,M,42,NA,NA,Hungary,HUN,1912 Summer,1912,Summer,Stockholm,Fencing,Fencing Men's Sabre Individual,NA
107149,Wieland Schmidt,M,34,184,80,East Germany,GDR,1988 Summer,1988,Summer,Seoul,Handball,Handball Men's Handball,NA
68850,Jindich Lepiere,M,NA,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
12394,Judy Ann Blumberg,F,22,157,48,United States-1,USA,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Ice Dancing,NA
109626,Nataliya Leonidivna Sherstiuk-Tymoshkina,F,24,175,74,Soviet Union,URS,1976 Summer,1976,Summer,Montreal,Handball,Handball Women's Handball,Gold
34505,Mariya Aleksandrovna Feklistova,F,24,158,53,Russia,RUS,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Women's Small-Bore Rifle Three Positions 50 metres,Bronze
64633,Yury Vladimirovich Kudinov,M,33,180,80,Kazakhstan,KAZ,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 10 kilometres Open Water,NA
67274,Valery Pavlovich Lavrushkin,M,26,163,68,Soviet Union,URS,1972 Winter,1972,Winter,Sapporo,Speed Skating,Speed Skating Men's 1500 metres,NA
94014,Vitaly Aleksandrovich Petrakov,M,25,180,75,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Cycling,Cycling Men's Team Pursuit 4000 metres,Gold
65027,Paul Kunze,M,23,NA,NA,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Men's Foil Individual,NA
85034,Petr Nedvd,M,42,192,93,Czech Republic,CZE,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
36275,Karen Forkel,F,21,173,65,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Javelin Throw,Bronze
71478,David Lpez-Zubero Purcell,M,21,177,75,Spain,ESP,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Men's 100 metres Freestyle,NA
69636,Liao Hui,M,20,168,69,China,CHN,2008 Summer,2008,Summer,Beijing,Weightlifting,Weightlifting Men's Lightweight,Gold
70917,Anthony James Lobello Jr.,M,21,181,76,United States,USA,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,NA
31835,Deep Grace Ekka,F,22,158,63,India,IND,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Women's Hockey,NA
67840,Lee Deok-Bun,F,18,149,49,South Korea,KOR,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,NA
39218,Andrew Barry Casson Gaze,M,27,201,96,Australia,AUS,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,NA
28828,Michael Dixon,M,31,168,64,Great Britain,GBR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,NA
79415,Franco Micheli,M,NA,NA,NA,Italy,ITA,1906 Summer,1906,Summer,Athina,Shooting,Shooting Men's Military Rifle Kneeling Or Standing 300 metres,NA
22860,Robert James Cook,M,19,NA,NA,Bermuda,BER,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 100 metres Freestyle,NA
68763,ngel Len Gozalo,M,40,173,72,Spain,ESP,1948 Summer,1948,Summer,London,Shooting,Shooting Men's Free Pistol 50 metres,NA
61296,Miroslav Klinger,M,31,NA,NA,Czechoslovakia,TCH,1924 Summer,1924,Summer,Paris,Gymnastics,Gymnastics Men's Rings,NA
130446,Barbara Wilk-lizowska (-Konopka),F,17,163,57,Poland,POL,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,NA
89918,Edward David O'Toole,M,27,171,61,United States,USA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 10000 metres,NA
53742,Mlaan Janovi,M,32,191,97,Montenegro,MNE,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,NA
72781,Adrianus Lambertus Joseph Maas,M,24,173,NA,Holland,NED,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed Two Person Keelboat,NA
94004,Zsolt Petvry,M,23,190,90,Hungary,HUN,1988 Summer,1988,Summer,Seoul,Water Polo,Water Polo Men's Water Polo,NA
2039,Younes Al-Mashmoum,M,19,185,85,Kuwait,KUW,1988 Summer,1988,Summer,Seoul,Fencing,Fencing Men's epee Individual,NA
38860,Robert Garrett,M,24,188,81,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Shot Put,Bronze
76065,Mario Masans Jimeno,M,20,171,NA,Chile,CHI,1948 Summer,1948,Summer,London,Cycling,Cycling Men's Road Race Team,NA
62043,Anssi Einar Koivuranta,M,21,175,59,Finland,FIN,2010 Winter,2010,Winter,Vancouver,Nordic Combined,Nordic Combined Men's Normal Hill / 10 km Individual,NA
5090,Tatiana Ariza Daz,F,21,161,52,Colombia,COL,2012 Summer,2012,Summer,London,Football,Football Women's Football,NA
61154,Nadine Kleinert-Schmitt,F,28,190,90,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Shot Put,Silver
131261,Ewelina Wojnarowska,F,29,171,72,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,Canoeing Women's Kayak Singles 500 metres,NA
7032,Philippa June Baker (-Hogan),F,29,NA,NA,New Zealand,NZL,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Double Sculls,NA
66188,Angelos A. Lambrou,M,15,175,NA,Greece,GRE,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 200 metres,NA
24415,Jean-Pascal Curtillet,M,22,184,70,France,FRA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
67990,Lee Jeong-Geun,M,24,165,62,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Wrestling,Wrestling Men's Featherweight Freestyle,Bronze
10836,Jens Ole Haldorff Berthelsen,M,37,NA,NA,Denmark,DEN,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Men's Foil Team,NA
102964,Ronda Jean Rousey (-Browne),F,21,170,70,United States,USA,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Middleweight,Bronze
48657,Katharina Himmler,F,26,155,68,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Snowboarding,Snowboarding Women's Parallel Giant Slalom,NA
23754,Andr Gustave Robert douard Crmon,M,NA,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
58690,Sandra Kenel (-Walliser),F,23,164,54,Switzerland,SUI,1996 Summer,1996,Summer,Atlanta,Fencing,Fencing Women's epee Individual,NA
5102,Anna Valeryevna Arkhipova,F,27,176,63,Russia,RUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,NA
129891,Gabriele Wetzko (-Hartung -Frischke -Khne),F,17,171,60,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Freestyle,NA
5548,Frederick Murray Ashford,M,21,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 800 metres,NA
15367,Edward Williams Hamilton Brookfield,M,47,NA,NA,Great Britain,GBR,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Men's Sabre Team,NA
132417,Yan Tai-San,M,26,157,54,Chinese Taipei,TPE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,NA
41209,Luba Golovina,F,22,171,52,Georgia,GEO,2012 Summer,2012,Summer,London,Trampolining,Trampolining Women's Individual,NA
36061,va Fldes,F,34,NA,NA,Hungary,HUN,1948 Summer,1948,Summer,London,Art Competitions,Art Competitions Mixed Literature Epic Works,Bronze
55486,Alysia Johnson-Montao,F,26,170,59,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 800 metres,NA
76516,Nonka Decheva Matova (Shatarova-),F,41,165,65,Bulgaria,BUL,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Women's Small-Bore Rifle Three Positions 50 metres,NA
79131,Gert Metz,M,26,176,72,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,NA
55239,Olle Ingvar Johansson,M,20,NA,NA,Sweden,SWE,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,NA
124926,Jurgens John van Staden,M,18,174,62,Rhodesia,RHO,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Light-Welterweight,NA
77547,Tyler Tennant McGill,M,24,180,78,United States,USA,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Butterfly,NA
98208,Helga Radtke,F,30,171,65,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Long Jump,NA
9386,Daniel William Henry Bego,M,18,172,64,Malaysia,MAS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Butterfly,NA
59363,Khom Ratanakmony,M,29,169,60,Cambodia,CAM,2012 Summer,2012,Summer,London,Judo,Judo Men's Extra-Lightweight,NA
60432,Seien Kin,M,22,NA,NA,Japan,JPN,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Speed Skating,Speed Skating Men's 10000 metres,NA
53755,Milan Jana,M,30,190,90,Slovenia,SLO,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxless Fours,NA
57751,Dmitry Kartashov,M,27,185,72,Russia,RUS,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Men's Lightweight Coxless Fours,NA
99072,Eino Rastas,M,29,170,57,Finland,FIN,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 5000 metres,NA
32782,Elena Epuran (Br-),F,24,NA,NA,Romania,ROU,1956 Winter,1956,Winter,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Women's Slalom,NA
14381,Frederick Boylstein,M,21,NA,NA,United States,USA,1924 Summer,1924,Summer,Paris,Boxing,Boxing Men's Lightweight,Bronze
73768,Carolina Majolee,F,21,165,61,Netherlands,NED,1960 Summer,1960,Summer,Roma,Gymnastics,Gymnastics Women's Balance Beam,NA
115532,Samantha Jane Stosur,F,28,175,68,Australia-2,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Doubles,NA
11480,Michel Bilamo,M,NA,NA,NA,Cameroon,CMR,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,NA
25763,Irina Andreyevna Davydova,F,24,170,65,Russia,RUS,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 400 metres Hurdles,NA
96124,Petar Popangelov,M,21,178,73,Bulgaria,BUL,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Slalom,NA
77480,Nancy McDonnell (-Gabriel),F,17,160,54,Canada,CAN,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Women's Team All-Around,NA
36499,Jean-Paul Fouletier,M,29,175,108,France,FRA,1968 Summer,1968,Summer,Mexico City,Weightlifting,Weightlifting Men's Heavyweight,NA
100841,Hendrik Rijnders,M,19,NA,NA,Netherlands,NED,1924 Summer,1924,Summer,Paris,Rowing,Rowing Men's Coxed Eights,NA
102489,Gun Margareta Rring (-Lindh),F,22,NA,NA,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Women's Individual All-Around,NA
66669,Osvaldo Lara Caizares,M,25,171,72,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 100 metres,NA
60295,Kim Ui-Tae,M,23,174,86,South Korea,KOR,1964 Summer,1964,Summer,Tokyo,Judo,Judo Men's Middleweight,Bronze
7,John Aalberg,M,33,183,72,United States,USA,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,NA
131226,Wilfried Friedrich Hans Whler,M,25,186,70,Germany,GER,1960 Summer,1960,Summer,Roma,Fencing,Fencing Men's Sabre Team,NA
58457,Ilja Keizer-Laman,F,28,165,51,Netherlands,NED,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 1500 metres,NA
28106,Nicole Di Salvio,F,24,173,80,Italy,ITA,2004 Summer,2004,Summer,Athina,Softball,Softball Women's Softball,NA
132427,Masaru Yanagida,M,34,172,67,Japan,JPN,2004 Summer,2004,Summer,Athina,Shooting,Shooting Men's Small-Bore Rifle Prone 50 metres,NA
123592,Johannes Blom Ussing,M,28,NA,NA,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
47393,Armin Helfer,M,25,191,88,Italy,ITA,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
99193,Eero Ilmari Rautiola,M,26,180,73,Finland,FIN,1948 Winter,1948,Winter,Sankt Moritz,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres,NA
84803,Din Nawab,M,24,167,52,Pakistan,PAK,1960 Summer,1960,Summer,Roma,Wrestling,Wrestling Men's Flyweight Freestyle,NA
70633,Liu Shanshan,F,24,169,65,China,CHN,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Women's Football,NA
69464,Qian Li,F,30,160,54,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Women's Team,NA
58622,Geert Gerrit Kemkers,M,20,180,71,Netherlands,NED,1988 Winter,1988,Winter,Calgary,Speed Skating,Speed Skating Men's 10000 metres,NA
89990,Mirjam Ott,F,38,162,58,Switzerland,SUI,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,NA
5106,Vasyl Albertovych Arkhypenko,M,23,178,65,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's 400 metres Hurdles,Silver
115461,Kylie Anne Stone (McCall-),F,17,160,58,Canada,CAN,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,NA
36161,Simone Fontana,M,22,183,97,Italy,ITA,2014 Winter,2014,Winter,Sochi,Bobsleigh,Bobsleigh Men's Four,NA
66743,Gilbert Larose,M,22,168,67,Canada,CAN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,NA
85017,Patricia Neder,F,29,162,61,United States,USA,1996 Summer,1996,Summer,Atlanta,Handball,Handball Women's Handball,NA
95621,Maxim Podoprigora,M,30,186,85,Austria,AUT,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Breaststroke,NA
41758,Feliks Gralczyk,M,21,170,80,Poland,POL,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
20582,Christian Chevalier,M,21,165,60,France,FRA,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,NA
48315,James Frederic Heuga,M,20,168,72,United States,USA,1964 Winter,1964,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,Bronze
119448,Texier I,M,NA,NA,NA,C.V.A.-7,FRA,1900 Summer,1900,Summer,Paris,Sailing,Sailing Mixed 0.5-1 Ton,NA
107305,Otto Schneitberger,M,20,171,72,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
8732,Richard Wayne Baughman,M,31,188,80,United States,USA,1972 Summer,1972,Summer,Munich,Wrestling,Wrestling Men's Light-Heavyweight Greco-Roman,NA
96502,Magalie Pottier,F,23,166,70,France,FRA,2012 Summer,2012,Summer,London,Cycling,Cycling Women's BMX,NA
120779,Erjon Tola,M,19,180,74,Albania,ALB,2006 Winter,2006,Winter,Torino,Alpine Skiing,Alpine Skiing Men's Giant Slalom,NA
100753,Luis Rierola Albo,M,NA,NA,NA,Spain,ESP,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,NA
20272,Chen Tien-Wen,M,22,180,70,Chinese Taipei,TPE,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 400 metres Hurdles,NA
110522,Joo Pedro Lopes da Silva,M,23,171,60,Portugal,POR,2012 Summer,2012,Summer,London,Triathlon,Triathlon Men's Olympic Distance,NA
35011,Barbara Ann Ferrell (-Edmonson),F,25,159,47,United States,USA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 100 metres,NA
54559,Jeong Jin-Su,M,19,160,55,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,NA
101805,Juan Francisco Rodrguez Mrquez,M,25,157,54,Spain,ESP,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Bantamweight,NA
127138,Vladimir Anatolyevich Vokhmyanin,M,38,174,72,Kazakhstan,KAZ,2000 Summer,2000,Summer,Sydney,Shooting,Shooting Men's Rapid-Fire Pistol 25 metres,NA
69819,Sarah G. Lihan,F,23,185,73,United States,USA,2012 Summer,2012,Summer,London,Sailing,Sailing Women's Two Person Dinghy,NA
89305,Nicolae Oprescu,M,19,171,67,Romania,ROU,1972 Summer,1972,Summer,Munich,Gymnastics,Gymnastics Men's Team All-Around,NA
107507,Jens Schreiber,M,21,193,83,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
66991,Yunio Lastre Hechavarra,M,30,189,108,Cuba,CUB,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Discus Throw,NA
79884,David Stanley Miller,M,21,180,68,Glisten,CAN,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed Two Person Keelboat,NA
78373,Anssi Ilari Melamets,M,22,183,86.5,Finland,FIN,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
91437,Lilach Parisky,F,23,NA,NA,Israel,ISR,1996 Summer,1996,Summer,Atlanta,Fencing,Fencing Women's Foil Individual,NA
55416,Kibw Rasheid Johnson,M,31,188,102,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Hammer Throw,NA
70569,Liu Guangbin,M,22,188,80,China,CHN,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating Men's 1500 metres,NA
85715,Nguyn Quc Cng,M,30,160,50,Vietnam,VIE,1980 Summer,1980,Summer,Moskva,Shooting,Shooting Mixed Rapid-Fire Pistol 25 metres,NA
85459,Hans-Joachim Neuling,M,22,189,83,Germany,GER,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Coxless Pairs,NA
119943,Obadele Olutosin Thompson,M,24,182,78,Barbados,BAR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 100 metres,Bronze
127882,Eckart Johannes Wagner,M,30,174,85,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,NA
129305,Herbert Weichert,M,35,172,75,East Germany,GDR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Two Person Keelboat,NA
9708,Achim Bellmann,M,27,176,63,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,NA
110163,Gerald Michael Sylvester Sichel,M,22,179,72,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Fencing,Fencing Men's Foil Individual,NA
81128,Enrique Molina Vargas,M,28,175,62,Spain,ESP,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 5000 metres,NA
16117,Adrian Bucur,M,23,170,65,Romania,ROU,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,NA
15339,Jean-Claude Brondani,M,28,195,101,France,FRA,1972 Summer,1972,Summer,Munich,Judo,Judo Men's Heavyweight,NA
125903,Gerardo Vera,M,17,186,76,Venezuela,VEN,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,NA
95750,Pl Pk,M,19,NA,NA,Hungary,HUN,1948 Summer,1948,Summer,London,Water Polo,Water Polo Men's Water Polo,Silver
15220,Elisa Brocard,F,25,162,51,Italy,ITA,2010 Winter,2010,Winter,Vancouver,Cross Country Skiing,Cross Country Skiing Women's Sprint,NA
101265,Michel Henri Nol Robert,M,23,180,74,France,FRA,1972 Summer,1972,Summer,Munich,Equestrianism,Equestrianism Mixed Three-Day Event Individual,NA
97360,Stanislav Ptnk,M,19,172,88,Czechoslovakia,TCH,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Men's Singles,NA
125365,Mara del Monte Vasc Pes Gallardo,F,24,157,45,Spain,ESP,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's 20 kilometres Walk,Bronze
45072,Katja Haller,F,21,162,61,Italy,ITA,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,NA
33832,Jakov Fak,M,26,181,80,Slovenia,SLO,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,NA
76981,Helene Mayer (-Falkner von Sonnenburg),F,17,183,NA,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Fencing,Fencing Women's Foil Individual,Gold
77582,Robert Bilsland McGregor,M,20,185,80,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
